,timestamp,value
873,2025-06-01 09:10:00,74.7
874,2025-06-01 11:47:00,35.9
875,2025-06-01 14:11:00,39.4
876,2025-06-01 05:36:00,39.2
877,2025-06-01 17:10:00,38
879,2025-06-01 23:32:00,26.9
880,2025-06-01 22:52:00,9.9
881,2025-06-01 03:29:00,35.6
882,2025-06-01 23:10:00,0.1
883,2025-06-01 09:00:00,16.5
884,2025-06-01 17:22:00,74.7
885,2025-06-01 05:36:00,93.8
887,2025-06-01 06:08:00,71.2
888,2025-06-01 16:54:00,39.5
889,2025-06-01 14:14:00,96.3
890,2025-06-01 07:31:00,7.3
892,2025-06-01 04:59:00,68.4
894,2025-06-01 07:50:00,23.9
895,2025-06-01 05:22:00,39.7
896,2025-06-01 04:28:00,91.2
897,2025-06-01 15:04:00,35.3
898,2025-06-01 12:17:00,24.8
899,2025-06-01 07:31:00,34.3
900,2025-06-01 14:11:00,29.1
901,2025-06-01 00:37:00,57
902,2025-06-01 06:35:00,78.7
903,2025-06-01 16:18:00,44.5
904,2025-06-01 05:04:00,85.4
905,2025-06-01 16:42:00,12.7
906,2025-06-01 11:18:00,96.3
907,2025-06-01 02:38:00,15
908,2025-06-01 19:57:00,99.7
909,2025-06-01 08:23:00,49.5
910,2025-06-01 06:46:00,61.8
911,2025-06-01 14:07:00,94.6
914,2025-06-01 18:23:00,96.3
915,2025-06-01 05:24:00,10.6
916,2025-06-01 04:27:00,94.5
917,2025-06-01 21:27:00,84.2
918,2025-06-01 00:25:00,39.5
920,2025-06-01 20:36:00,70.7
922,2025-06-01 04:21:00,69.3
923,2025-06-01 17:51:00,55.1
927,2025-06-01 16:17:00,36.6
928,2025-06-01 18:05:00,3.1
929,2025-06-01 14:23:00,92
930,2025-06-01 05:48:00,14.6
931,2025-06-01 01:14:00,71.7
932,2025-06-01 11:12:00,16.8
933,2025-06-01 15:24:00,80.6
934,2025-06-01 15:37:00,24.1
936,2025-06-01 17:08:00,28.8
938,2025-06-01 12:11:00,83.3
939,2025-06-01 13:38:00,5.8
940,2025-06-01 19:44:00,56.4
941,2025-06-01 07:31:00,8.5
942,2025-06-01 17:08:00,44.8
943,2025-06-01 08:52:00,34.8
944,2025-06-01 00:33:00,50.9
946,2025-06-01 10:15:00,68.9
948,2025-06-01 08:31:00,17.1
949,2025-06-01 19:10:00,21.7
951,2025-06-01 02:26:00,0.5
952,2025-06-01 11:20:00,51.3
953,2025-06-01 09:23:00,24.3
954,2025-06-01 20:37:00,20.9
955,2025-06-01 07:36:00,93.3
956,2025-06-01 09:23:00,60.2
958,2025-06-01 21:03:00,63.1
959,2025-06-01 23:17:00,62.2
960,2025-06-01 00:56:00,68.1
962,2025-06-01 20:30:00,26.6
963,2025-06-01 20:10:00,7.7
964,2025-06-01 18:17:00,15.1
965,2025-06-01 18:00:00,89.6
966,2025-06-01 07:16:00,56.2
967,2025-06-01 05:54:00,36.2
968,2025-06-01 11:32:00,68.4
969,2025-06-01 17:20:00,22
970,2025-06-01 04:58:00,68.3
971,2025-06-01 17:36:00,7
972,2025-06-01 13:29:00,66.5
973,2025-06-01 09:58:00,78.2
974,2025-06-01 20:11:00,39.2
975,2025-06-01 19:55:00,46.9
976,2025-06-01 05:17:00,17.2
977,2025-06-01 17:53:00,11.2
978,2025-06-01 07:50:00,52.4
979,2025-06-01 13:00:00,89.1
980,2025-06-01 19:51:00,87.3
981,2025-06-01 07:43:00,88.1
982,2025-06-01 00:13:00,20.6
983,2025-06-01 13:30:00,82.6
984,2025-06-01 08:52:00,15.6
985,2025-06-01 13:42:00,3.2
986,2025-06-01 07:10:00,47.8
987,2025-06-01 10:20:00,89.7
988,2025-06-01 17:12:00,94.6
989,2025-06-01 09:48:00,66.4
990,2025-06-01 14:02:00,46.1
991,2025-06-01 08:41:00,22
992,2025-06-01 07:33:00,69.2
993,2025-06-01 21:12:00,59.4
994,2025-06-01 10:32:00,94.7
995,2025-06-01 01:36:00,55.3
996,2025-06-01 20:37:00,79.8
997,2025-06-01 22:41:00,57
998,2025-06-01 00:04:00,66.1
999,2025-06-01 04:33:00,94.8
1001,2025-06-01 11:06:00,58.1
1002,2025-06-01 01:00:00,65.6
1003,2025-06-01 11:46:00,96.4
1004,2025-06-01 00:13:00,77.6
1005,2025-06-01 05:28:00,3.1
1008,2025-06-01 15:26:00,35.3
1010,2025-06-01 00:42:00,1.4
1011,2025-06-01 06:26:00,31.2
1012,2025-06-01 00:04:00,75.9
1013,2025-06-01 22:28:00,87.4
1014,2025-06-01 10:33:00,9.9
1016,2025-06-01 10:23:00,84.1
1017,2025-06-01 14:51:00,93.4
1018,2025-06-01 19:33:00,55.8
1020,2025-06-01 22:15:00,54.7
1021,2025-06-01 22:45:00,71.8
1022,2025-06-01 02:28:00,77.6
1023,2025-06-01 21:45:00,92.4
1025,2025-06-01 07:37:00,87.1
1026,2025-06-01 12:44:00,53.8
1028,2025-06-01 07:30:00,97.6
1029,2025-06-01 13:55:00,90.6
1030,2025-06-01 23:02:00,94.2
1031,2025-06-01 18:36:00,64.1
1032,2025-06-01 01:42:00,53.6
1033,2025-06-01 17:40:00,4
1034,2025-06-01 19:49:00,1.8
1035,2025-06-01 11:22:00,16.3
1037,2025-06-01 05:16:00,9.6
1038,2025-06-01 19:24:00,38.2
1040,2025-06-01 08:21:00,55.3
1042,2025-06-01 11:29:00,54.7
1043,2025-06-01 16:18:00,4.5
1045,2025-06-01 09:40:00,53.7
1046,2025-06-01 11:17:00,8.6
1047,2025-06-01 11:31:00,56.6
1049,2025-06-01 13:18:00,90.7
1050,2025-06-01 23:58:00,68
1051,2025-06-01 16:44:00,17.2
1052,2025-06-01 15:38:00,42.3
1053,2025-06-01 12:50:00,27.1
1054,2025-06-01 16:56:00,19.1
1056,2025-06-01 17:01:00,58.5
1057,2025-06-01 01:59:00,96.3
1058,2025-06-01 23:21:00,81.1
1059,2025-06-01 08:25:00,26.1
1060,2025-06-01 06:59:00,39.4
1061,2025-06-01 22:00:00,30.5
1062,2025-06-01 08:08:00,68.1
1064,2025-06-01 21:41:00,57.3
1065,2025-06-01 05:03:00,31.1
1066,2025-06-01 04:48:00,26.2
1067,2025-06-01 05:19:00,46.3
1068,2025-06-01 23:32:00,8
1069,2025-06-01 01:02:00,57.2
1070,2025-06-01 13:06:00,56.7
1071,2025-06-01 08:35:00,99.7
1072,2025-06-01 08:55:00,1.5
1073,2025-06-01 14:00:00,55
1075,2025-06-01 02:04:00,19.2
1076,2025-06-01 03:27:00,75.7
1077,2025-06-01 02:36:00,45.1
1079,2025-06-01 22:45:00,60.8
1080,2025-06-01 12:55:00,98.6
1081,2025-06-01 06:15:00,8.3
1082,2025-06-01 21:56:00,32.5
1083,2025-06-01 07:51:00,95.2
1084,2025-06-01 13:33:00,14.7
1085,2025-06-01 09:17:00,44.6
1086,2025-06-01 06:06:00,84.8
1088,2025-06-01 19:23:00,91.4
1089,2025-06-01 01:54:00,13.4
1090,2025-06-01 13:50:00,19
1091,2025-06-01 07:41:00,5.5
1093,2025-06-01 16:59:00,6.1
1094,2025-06-01 03:07:00,43.9
1095,2025-06-01 02:00:00,40.1
1096,2025-06-01 14:09:00,59.5
1097,2025-06-01 15:51:00,11.8
1098,2025-06-01 13:01:00,33.3
1099,2025-06-01 20:29:00,13.4
1100,2025-06-01 13:16:00,90.8
1103,2025-06-01 01:30:00,62.7
1104,2025-06-01 16:08:00,99.1
1105,2025-06-01 12:07:00,30.7
1106,2025-06-01 21:21:00,22.7
1107,2025-06-01 10:58:00,28.6
1108,2025-06-01 06:03:00,2.5
1112,2025-06-01 10:18:00,61.3
1113,2025-06-01 00:35:00,14.8
1114,2025-06-01 05:35:00,21.1
1115,2025-06-01 03:27:00,39.1
1116,2025-06-01 20:35:00,62.5
1118,2025-06-01 00:29:00,4.7
1119,2025-06-01 03:33:00,47.4
1120,2025-06-01 02:20:00,71.8
1121,2025-06-01 15:46:00,22.2
1122,2025-06-01 06:42:00,92.8
1123,2025-06-01 13:53:00,59.5
1124,2025-06-01 09:54:00,24.2
1125,2025-06-01 03:42:00,8.7
1126,2025-06-01 21:46:00,7.9
1127,2025-06-01 13:17:00,83
1128,2025-06-01 22:52:00,40.3
1129,2025-06-01 09:21:00,13.2
1130,2025-06-01 16:46:00,9.6
1132,2025-06-01 19:59:00,77.9
1133,2025-06-01 15:39:00,15.2
1134,2025-06-01 20:47:00,8.5
1135,2025-06-01 04:30:00,79
1136,2025-06-01 19:11:00,51.1
1138,2025-06-01 06:57:00,54
1139,2025-06-01 19:16:00,67.4
1141,2025-06-01 04:06:00,19
1142,2025-06-01 19:35:00,57.3
1143,2025-06-01 21:21:00,30.6
1144,2025-06-01 01:25:00,74.1
1145,2025-06-01 23:24:00,49.6
1146,2025-06-01 14:31:00,26.8
1148,2025-06-01 15:54:00,36.8
1149,2025-06-01 19:14:00,46.2
1151,2025-06-01 17:45:00,3
1152,2025-06-01 15:07:00,5.9
1153,2025-06-01 11:51:00,60.3
1154,2025-06-01 00:15:00,73.5
1156,2025-06-01 11:54:00,55.5
1157,2025-06-01 07:26:00,4.5
1158,2025-06-01 02:41:00,36.5
1159,2025-06-01 20:49:00,76.4
1160,2025-06-01 16:25:00,96.6
1162,2025-06-01 04:27:00,73.7
1163,2025-06-01 11:30:00,77.4
1164,2025-06-01 12:01:00,38.2
1165,2025-06-01 16:43:00,65.1
1166,2025-06-01 02:08:00,42
1167,2025-06-01 12:06:00,71.7
1168,2025-06-01 18:32:00,41.4
1169,2025-06-01 02:06:00,48.1
1171,2025-06-01 20:29:00,39.2
1172,2025-06-01 07:55:00,14.6
1173,2025-06-01 02:42:00,8.8
1175,2025-06-01 06:30:00,36.9
1176,2025-06-01 01:45:00,34
1177,2025-06-01 08:37:00,23
1179,2025-06-01 17:02:00,88.4
1180,2025-06-01 04:34:00,83.6
1181,2025-06-01 19:26:00,13.9
1182,2025-06-01 15:11:00,26.9
1183,2025-06-01 01:52:00,12.9
1184,2025-06-01 06:38:00,81.1
1186,2025-06-01 20:06:00,59.1
1188,2025-06-01 20:57:00,66.4
1189,2025-06-01 07:18:00,6.9
1191,2025-06-01 14:45:00,62.9
1193,2025-06-01 22:37:00,25.3
1194,2025-06-01 05:48:00,66.4
1195,2025-06-01 21:06:00,50.5
1196,2025-06-01 11:07:00,49.9
1197,2025-06-01 00:11:00,69.8
1199,2025-06-01 19:11:00,61.9
1200,2025-06-01 20:07:00,16.3
1201,2025-06-01 15:33:00,64.9
1202,2025-06-01 09:25:00,59.9
1203,2025-06-01 06:57:00,81.9
1204,2025-06-01 01:01:00,92.9
1205,2025-06-01 17:30:00,89.9
1206,2025-06-01 03:29:00,47.1
1207,2025-06-01 01:09:00,64.4
1208,2025-06-01 10:59:00,44.7
1209,2025-06-01 15:45:00,68.4
1210,2025-06-01 16:54:00,7.2
1211,2025-06-01 23:19:00,48.6
1212,2025-06-01 06:52:00,60.4
1213,2025-06-01 21:54:00,27.8
1214,2025-06-01 10:01:00,73.5
1215,2025-06-01 23:43:00,77.4
1217,2025-06-01 12:36:00,63.5
1218,2025-06-01 06:02:00,91.4
1221,2025-06-01 18:39:00,72.1
1222,2025-06-01 03:35:00,20.2
1223,2025-06-01 22:08:00,94.5
1225,2025-06-01 20:42:00,96.2
1226,2025-06-01 08:21:00,27.8
1227,2025-06-01 18:51:00,99.8
1228,2025-06-01 13:30:00,69
1229,2025-06-01 19:34:00,65.4
1230,2025-06-01 14:55:00,70.3
1231,2025-06-01 12:01:00,8.7
1232,2025-06-01 23:27:00,25.8
1234,2025-06-01 06:50:00,6.7
1235,2025-06-01 04:44:00,95.4
1236,2025-06-01 06:03:00,88.5
1237,2025-06-01 05:14:00,4.7
1238,2025-06-01 08:19:00,57.7
1239,2025-06-01 20:30:00,36
1240,2025-06-01 17:40:00,9.4
1241,2025-06-01 18:14:00,80.7
1242,2025-06-01 19:13:00,41.3
1244,2025-06-01 14:33:00,0.4
1245,2025-06-01 12:21:00,51.6
1247,2025-06-01 20:32:00,77.2
1248,2025-06-01 16:53:00,41.8
1249,2025-06-01 00:18:00,82.2
1250,2025-06-01 19:57:00,58.2
1251,2025-06-01 12:52:00,4.7
1252,2025-06-01 19:18:00,38.2
1253,2025-06-01 20:13:00,45.1
1255,2025-06-01 18:29:00,38.1
1256,2025-06-01 23:18:00,59.1
1257,2025-06-01 13:38:00,57.6
1259,2025-06-01 01:38:00,63.5
1260,2025-06-01 04:24:00,82.2
1261,2025-06-01 18:05:00,41.8
1262,2025-06-01 19:01:00,50.8
1263,2025-06-01 21:20:00,74.9
1264,2025-06-01 12:47:00,34
1265,2025-06-01 09:51:00,52
1266,2025-06-01 06:52:00,21.9
1267,2025-06-01 07:08:00,49
1268,2025-06-01 09:07:00,74.2
1270,2025-06-01 14:23:00,49.8
1271,2025-06-01 21:15:00,67.8
1272,2025-06-01 02:39:00,46
1273,2025-06-01 02:42:00,65.4
1274,2025-06-01 04:26:00,97.1
1275,2025-06-01 21:37:00,30.9
1276,2025-06-01 01:27:00,62.8
1278,2025-06-01 01:38:00,82.1
1279,2025-06-01 06:50:00,4
1280,2025-06-01 23:58:00,10.8
1283,2025-06-01 03:07:00,11.2
1284,2025-06-01 20:18:00,51
1286,2025-06-01 12:16:00,88.9
1287,2025-06-01 03:12:00,75.7
1288,2025-06-01 18:43:00,31.2
1289,2025-06-01 10:19:00,85.7
1290,2025-06-01 11:33:00,41.3
1291,2025-06-01 07:37:00,33.3
1292,2025-06-01 06:40:00,60.4
1293,2025-06-01 05:19:00,50.7
1294,2025-06-01 12:25:00,78.2
1296,2025-06-01 10:28:00,26.5
1297,2025-06-01 13:47:00,23.2
1298,2025-06-01 04:59:00,37.7
1299,2025-06-01 06:38:00,41.4
1301,2025-06-01 05:49:00,17.7
1302,2025-06-01 20:39:00,12.9
1303,2025-06-01 05:38:00,23.2
1304,2025-06-01 20:29:00,5.7
1305,2025-06-01 03:29:00,53.6
1306,2025-06-01 14:14:00,83.7
1307,2025-06-01 21:38:00,56.6
1308,2025-06-01 12:59:00,25.7
1309,2025-06-01 00:31:00,0.4
1310,2025-06-01 07:17:00,10.2
1311,2025-06-01 15:08:00,73.6
1312,2025-06-01 12:55:00,11.4
1313,2025-06-01 00:31:00,61.1
1314,2025-06-01 13:09:00,9
1315,2025-06-01 20:22:00,0.6
1316,2025-06-01 11:11:00,65.1
1317,2025-06-01 13:04:00,98.1
1319,2025-06-01 22:20:00,14
1320,2025-06-01 22:59:00,41.8
1321,2025-06-01 04:18:00,14.6
1322,2025-06-01 18:03:00,68.7
1323,2025-06-01 15:20:00,26
1324,2025-06-01 13:31:00,41.4
1325,2025-06-01 02:08:00,85.5
1326,2025-06-01 08:29:00,80.5
1327,2025-06-01 19:54:00,2.4
1328,2025-06-01 20:13:00,51
1329,2025-06-01 18:51:00,29.7
1330,2025-06-01 01:48:00,16.8
1331,2025-06-01 15:56:00,41.7
1332,2025-06-01 18:27:00,56.7
1333,2025-06-01 18:57:00,2.9
1334,2025-06-01 20:57:00,74.8
1335,2025-06-01 22:45:00,58.6
1336,2025-06-01 18:04:00,37.6
1337,2025-06-01 16:14:00,97.8
1338,2025-06-01 06:23:00,48.6
1339,2025-06-01 20:46:00,44.6
1340,2025-06-01 21:23:00,9.2
1342,2025-06-01 15:46:00,48.4
1343,2025-06-01 02:55:00,15
1344,2025-06-01 19:20:00,53.5
1347,2025-06-01 18:53:00,31
1348,2025-06-01 03:19:00,31.3
1349,2025-06-01 20:39:00,62.7
1351,2025-06-01 23:09:00,35.1
1352,2025-06-01 00:29:00,98.4
1353,2025-06-01 04:44:00,49.8
1354,2025-06-01 10:09:00,45.5
1355,2025-06-01 02:24:00,6.5
1356,2025-06-01 00:25:00,67.4
1357,2025-06-01 15:46:00,88.8
1358,2025-06-01 14:35:00,65.4
1359,2025-06-01 14:08:00,13.6
1360,2025-06-01 05:39:00,9.5
1361,2025-06-01 22:06:00,5
1362,2025-06-01 14:01:00,99.5
1363,2025-06-01 09:05:00,9.7
1364,2025-06-01 08:59:00,87.3
1365,2025-06-01 14:09:00,23.9
1366,2025-06-01 14:04:00,55.5
1367,2025-06-01 04:15:00,96.1
1368,2025-06-01 11:43:00,66.6
1370,2025-06-01 10:50:00,83.9
1371,2025-06-01 20:34:00,14.5
1373,2025-06-01 08:15:00,89.2
1374,2025-06-01 07:22:00,89.5
1375,2025-06-01 05:20:00,33.4
1376,2025-06-01 15:09:00,50.6
1378,2025-06-01 20:53:00,50
1379,2025-06-01 07:55:00,74
1381,2025-06-01 08:25:00,68.2
1382,2025-06-01 08:11:00,36.5
1383,2025-06-01 20:12:00,8.3
1384,2025-06-01 00:56:00,98.3
1385,2025-06-01 16:10:00,20.7
1386,2025-06-01 13:30:00,5
1387,2025-06-01 22:04:00,69.8
1390,2025-06-01 09:04:00,38.1
1391,2025-06-01 09:22:00,25.8
1392,2025-06-01 08:21:00,68.3
1395,2025-06-01 06:21:00,21.9
1396,2025-06-01 11:07:00,14
1397,2025-06-01 09:24:00,29.5
1398,2025-06-01 00:56:00,57.1
1399,2025-06-01 19:45:00,32.7
1400,2025-06-01 20:05:00,55.6
1401,2025-06-01 18:01:00,25.5
1404,2025-06-01 14:08:00,62.9
1406,2025-06-01 06:01:00,4.3
1407,2025-06-01 21:07:00,46.9
1408,2025-06-01 21:08:00,17
1409,2025-06-01 04:40:00,53.7
1410,2025-06-01 19:22:00,60.3
1411,2025-06-01 12:32:00,48.3
1413,2025-06-01 04:06:00,90.6
1414,2025-06-01 22:41:00,77.7
1415,2025-06-01 07:45:00,86.5
1416,2025-06-01 23:16:00,41
1417,2025-06-01 23:27:00,31.2
1418,2025-06-01 19:36:00,58.4
1419,2025-06-01 00:42:00,39.3
1420,2025-06-01 16:33:00,13.8
1421,2025-06-01 11:14:00,78.5
1422,2025-06-01 06:53:00,14.4
1423,2025-06-01 08:39:00,12.1
1424,2025-06-01 13:15:00,66.6
1425,2025-06-01 11:25:00,72.7
1426,2025-06-01 19:31:00,10.6
1427,2025-06-01 05:13:00,74.9
1428,2025-06-01 21:42:00,19.9
1429,2025-06-01 08:51:00,7.2
1430,2025-06-01 03:07:00,45.9
1431,2025-06-01 08:26:00,10.4
1432,2025-06-01 04:34:00,74.1
1433,2025-06-01 22:29:00,15.8
1434,2025-06-01 13:40:00,48.5
1435,2025-06-01 18:44:00,16.2
1436,2025-06-01 03:53:00,61.7
1437,2025-06-01 18:04:00,39.4
1438,2025-06-01 03:16:00,63.1
1439,2025-06-01 04:18:00,81.3
1440,2025-06-01 10:05:00,3.2
1441,2025-06-01 15:08:00,28.2
1442,2025-06-01 16:44:00,95.7
1444,2025-06-01 13:23:00,27.9
1447,2025-06-01 02:54:00,80.8
1448,2025-06-01 14:18:00,18.7
1449,2025-06-01 23:54:00,61.9
1450,2025-06-01 00:30:00,73.9
1451,2025-06-01 12:54:00,92.6
1453,2025-06-01 15:01:00,69.8
1454,2025-06-01 12:19:00,91.3
1455,2025-06-01 10:35:00,47.3
1456,2025-06-01 15:30:00,34.7
1457,2025-06-01 22:49:00,8
1458,2025-06-01 09:22:00,35.6
1459,2025-06-01 01:34:00,28.6
1460,2025-06-01 06:42:00,24.7
1461,2025-06-01 06:17:00,29.5
1462,2025-06-01 11:01:00,22.6
1463,2025-06-01 19:52:00,44.1
1464,2025-06-01 05:45:00,96.1
1465,2025-06-01 06:35:00,93
1466,2025-06-01 23:14:00,86.6
1467,2025-06-01 03:06:00,3.6
1469,2025-06-01 19:56:00,99.8
1470,2025-06-01 13:02:00,43.4
1471,2025-06-01 01:57:00,28
1472,2025-06-01 16:40:00,0.9
1473,2025-06-01 01:11:00,49.5
1474,2025-06-01 07:26:00,26.1
1476,2025-06-01 16:38:00,94.4
1478,2025-06-01 17:20:00,0.3
1479,2025-06-01 10:56:00,11.6
1480,2025-06-01 17:04:00,12.7
1481,2025-06-01 14:32:00,38.6
1482,2025-06-01 11:10:00,16.2
1483,2025-06-01 12:43:00,91.5
1484,2025-06-01 07:51:00,91.3
1485,2025-06-01 22:46:00,44.8
1486,2025-06-01 00:48:00,62.8
1487,2025-06-01 00:49:00,18.3
1488,2025-06-01 11:28:00,60.6
1489,2025-06-01 09:55:00,22.3
1490,2025-06-01 20:57:00,43.4
1491,2025-06-01 08:22:00,83
1492,2025-06-01 06:38:00,84.2
1493,2025-06-01 20:36:00,28.4
1494,2025-06-01 11:44:00,10
1496,2025-06-01 18:39:00,33.4
1497,2025-06-01 07:00:00,70.9
1498,2025-06-01 14:15:00,55.1
1499,2025-06-01 04:58:00,5.8
1500,2025-06-01 12:05:00,44.5
1501,2025-06-01 02:39:00,93.7
1502,2025-06-01 02:14:00,17.1
1503,2025-06-01 01:36:00,83.7
1504,2025-06-01 19:47:00,54.8
1505,2025-06-01 20:04:00,85.3
1506,2025-06-01 14:37:00,85.9
1507,2025-06-01 06:12:00,50
1508,2025-06-01 22:56:00,55.1
1509,2025-06-01 18:58:00,91.3
1510,2025-06-01 08:07:00,58.7
1511,2025-06-01 00:16:00,85
1512,2025-06-01 05:54:00,70
1513,2025-06-01 19:14:00,98.4
1514,2025-06-01 01:01:00,4.7
1515,2025-06-01 09:32:00,89.1
1516,2025-06-01 19:19:00,61.3
1518,2025-06-01 07:57:00,35.6
1519,2025-06-01 15:06:00,17
1520,2025-06-01 04:24:00,9.8
1521,2025-06-01 06:26:00,22.4
1523,2025-06-01 18:25:00,52.4
1525,2025-06-01 16:44:00,1.2
1526,2025-06-01 14:25:00,81.9
1527,2025-06-01 18:09:00,2.7
1528,2025-06-01 21:14:00,54.7
1529,2025-06-01 05:36:00,62.5
1530,2025-06-01 06:53:00,31.2
1531,2025-06-01 00:41:00,83.3
1532,2025-06-01 14:48:00,88.8
1533,2025-06-01 02:58:00,80.6
1534,2025-06-01 14:58:00,74.9
1535,2025-06-01 09:29:00,87.7
1536,2025-06-01 11:58:00,7.1
1537,2025-06-01 22:57:00,44.2
1538,2025-06-01 01:37:00,68.9
1539,2025-06-01 10:58:00,79.1
1540,2025-06-01 19:47:00,41.3
1541,2025-06-01 03:56:00,43.3
1542,2025-06-01 14:39:00,63.1
1543,2025-06-01 09:29:00,92
1544,2025-06-01 15:04:00,15.9
1545,2025-06-01 13:59:00,42.3
1546,2025-06-01 01:45:00,98.4
1547,2025-06-01 05:02:00,99.9
1548,2025-06-01 08:04:00,60
1549,2025-06-01 07:45:00,43.3
1550,2025-06-01 13:18:00,86.2
1551,2025-06-01 09:54:00,7
1552,2025-06-01 18:21:00,94.2
1553,2025-06-01 14:59:00,85.5
1554,2025-06-01 09:56:00,63.7
1555,2025-06-01 23:37:00,13.6
1557,2025-06-01 03:04:00,56.7
1558,2025-06-01 01:14:00,27.3
1559,2025-06-01 19:19:00,3.6
1562,2025-06-01 07:14:00,87.7
1563,2025-06-01 21:59:00,95.2
1564,2025-06-01 18:32:00,0.3
1565,2025-06-01 10:26:00,86.2
1566,2025-06-01 03:33:00,48.3
1568,2025-06-01 15:08:00,32.3
1569,2025-06-01 16:46:00,22.5
1571,2025-06-01 23:16:00,99.2
1572,2025-06-01 06:09:00,84.9
1573,2025-06-01 14:24:00,9.5
1574,2025-06-01 20:51:00,77.6
1575,2025-06-01 04:44:00,97.1
1576,2025-06-01 03:32:00,79.9
1578,2025-06-01 16:02:00,32.5
1579,2025-06-01 03:32:00,81.7
1580,2025-06-01 12:48:00,9.7
1581,2025-06-01 05:13:00,5
1582,2025-06-01 22:12:00,29
1583,2025-06-01 04:14:00,79.2
1584,2025-06-01 12:32:00,35.6
1585,2025-06-01 21:51:00,67.4
1587,2025-06-01 18:44:00,12.3
1588,2025-06-01 03:18:00,45.6
1589,2025-06-01 07:39:00,71.5
1590,2025-06-01 20:01:00,41.8
1591,2025-06-01 20:20:00,54.5
1592,2025-06-01 15:12:00,85.9
1593,2025-06-01 14:31:00,88.3
1594,2025-06-01 14:29:00,8.2
1596,2025-06-01 21:26:00,50.9
1598,2025-06-01 21:51:00,43.9
1599,2025-06-01 22:08:00,16.7
1600,2025-06-01 03:35:00,23.7
1601,2025-06-01 02:55:00,46.7
1604,2025-06-01 20:58:00,37.7
1605,2025-06-01 22:44:00,74
1606,2025-06-01 13:14:00,24.6
1607,2025-06-01 16:22:00,95.3
1608,2025-06-01 03:57:00,7
1609,2025-06-01 19:13:00,7.5
1610,2025-06-01 08:25:00,58.8
1611,2025-06-01 07:04:00,29.8
1613,2025-06-01 22:48:00,62
1615,2025-06-01 21:48:00,25.2
1617,2025-06-01 22:03:00,43.8
1621,2025-06-01 23:11:00,60.5
1623,2025-06-01 02:53:00,72.4
1624,2025-06-01 11:14:00,33.2
1625,2025-06-01 21:52:00,58.9
1626,2025-06-01 00:03:00,70.6
1627,2025-06-01 05:56:00,59.3
1628,2025-06-01 19:54:00,1.7
1629,2025-06-01 22:16:00,44.1
1630,2025-06-01 06:17:00,22.7
1631,2025-06-01 07:30:00,48.1
1632,2025-06-01 17:10:00,30.8
1633,2025-06-01 17:48:00,88.9
1634,2025-06-01 13:43:00,61.7
1635,2025-06-01 06:47:00,58.5
1636,2025-06-01 13:23:00,78
1637,2025-06-01 11:31:00,22.3
1638,2025-06-01 18:24:00,42.7
1639,2025-06-01 01:10:00,45.4
1640,2025-06-01 19:30:00,35.7
1641,2025-06-01 16:03:00,65.1
1643,2025-06-01 22:29:00,52.4
1645,2025-06-01 17:15:00,94.4
1646,2025-06-01 21:44:00,51
1647,2025-06-01 06:23:00,46.5
1648,2025-06-01 03:29:00,90.2
1649,2025-06-01 03:45:00,45.4
1650,2025-06-01 16:42:00,40.9
1651,2025-06-01 03:35:00,36.8
1652,2025-06-01 05:53:00,90.8
1653,2025-06-01 08:07:00,58.8
1654,2025-06-01 06:19:00,70.1
1655,2025-06-01 11:53:00,7.7
1656,2025-06-01 19:19:00,48.5
1657,2025-06-01 10:09:00,20
1658,2025-06-01 16:54:00,15.2
1659,2025-06-01 05:36:00,86.9
1660,2025-06-01 23:59:00,52.9
1661,2025-06-01 02:04:00,46.7
1662,2025-06-01 15:31:00,92.8
1663,2025-06-01 22:16:00,79.4
1665,2025-06-01 07:24:00,18.2
1666,2025-06-01 10:48:00,41.1
1667,2025-06-01 19:28:00,53.6
1668,2025-06-01 07:44:00,2.9
1669,2025-06-01 18:14:00,36.6
1670,2025-06-01 08:31:00,40.7
1671,2025-06-01 05:57:00,20.3
1672,2025-06-01 16:50:00,1.3
1675,2025-06-01 03:05:00,71.2
1677,2025-06-01 19:33:00,50
1678,2025-06-01 14:45:00,2.5
1681,2025-06-01 22:07:00,21.3
1682,2025-06-01 09:44:00,88.3
1683,2025-06-01 04:18:00,49.3
1684,2025-06-01 05:37:00,8.4
1685,2025-06-01 18:15:00,79
1686,2025-06-01 05:49:00,5.5
1687,2025-06-01 03:01:00,31.5
1688,2025-06-01 04:53:00,76
1689,2025-06-01 07:07:00,31.4
1690,2025-06-01 14:45:00,12.7
1691,2025-06-01 15:16:00,44
1692,2025-06-01 05:14:00,29.3
1694,2025-06-01 15:45:00,52.6
1695,2025-06-01 13:49:00,23.3
1696,2025-06-01 11:07:00,63.5
1698,2025-06-01 09:18:00,39.5
1699,2025-06-01 14:43:00,36.9
1700,2025-06-01 08:27:00,14.2
1701,2025-06-01 11:32:00,54.3
1702,2025-06-01 14:57:00,53.1
1703,2025-06-01 17:26:00,72.2
1704,2025-06-01 22:11:00,87.5
1705,2025-06-01 08:29:00,36.1
1706,2025-06-01 17:59:00,91.2
1709,2025-06-01 21:54:00,65.3
1710,2025-06-01 23:05:00,10.3
1711,2025-06-01 19:18:00,78.5
1712,2025-06-01 06:38:00,35.1
1713,2025-06-01 04:53:00,20.3
1714,2025-06-01 11:00:00,6.8
1715,2025-06-01 04:04:00,48.6
